time,altitude,phase_angle,airspeed,ergy
5735636.58630932,71110.134396194,-151.930322898453,2093.020905102,2813829
5735646.61462961,71087.0413081927,-153.722578751901,2093.10612154877,2813826
5735656.55166073,71060.1388784883,-155.49208907546,2093.20580589411,2813824
5735666.47166074,71029.2131644872,-157.2650756551,2093.32032405906,2813821
5735676.59166075,70994.0925448366,-159.074002305612,2093.45042052586,2813818
5735686.51166076,70956.2040126033,-160.847390207471,2093.5908084371,2813815
5735696.43166077,70914.9314687552,-162.621006625313,2093.74377867336,2813811
5735706.55166078,70869.3882126735,-164.430637088759,2093.91261379108,2813807
5735716.47166079,70821.4257157405,-166.204774200397,2094.09045995275,2813803
5735726.5916608,70769.1670664557,-168.01497547837,2094.28428225843,2813799
5735736.47166081,70714.9637683514,-169.782553516898,2094.48534779576,2813795
5735746.55166082,70656.483812527,-171.586243341661,2094.7023260602,2813790
5735756.47166083,70595.8611731881,-173.361647524323,2094.92727771983,2813785
5735766.59166083,70530.9016424835,-175.173216396955,2095.16818635055,2813780
5735776.49820379,70461.9268308394,-176.943372762996,2095.41408591594,2813755
5735786.45820357,70393.1501176984,-178.727074170949,2095.67066594639,2813752
5735796.51820334,70320.8493034944,179.470900089335,2095.94030381551,2813749
5735806.47820312,70246.3696353219,177.686359440714,2096.21733479726,2813744
5735816.4382029,70166.8505735113,175.901377658632,2096.50407126813,2813720
5735826.47820267,70084.1394867845,174.101596952832,2096.80260138574,2813696
5735836.43820245,70002.2409136478,172.315684499964,2097.10778294486,2813692
5735846.49820223,69917.4198687122,170.511349110334,2097.42464260507,2813689
5735856.458202,69830.7905994948,168.72444953394,2097.74470761703,2813679
5735866.63820178,69739.7289908462,166.897555148026,2098.07696614653,2813660
5735876.55820155,69649.4302253808,165.116800031601,2098.40394369177,2813635
5735886.47820133,69556.8738036519,163.335523990516,2098.73271040586,2813596
5735896.43820111,69462.4430874033,161.546536435718,2099.05985823622,2813539
5735906.61820088,69364.2188074103,159.717484664085,2099.3880120518,2813454
5735916.57820066,69266.2790812911,157.927422033052,2099.70789491913,2813354
5735926.53820044,69167.1048090605,156.136829398837,2100.01270584519,2813212
5735936.49820021,69066.3299503557,154.345710515658,2100.31503302892,2813052
5735946.45819999,68964.0099798318,152.554065514657,2100.60522319837,2812855
5735956.63819976,68858.369658788,150.722308480216,2100.89590358128,2812632
5735966.59819954,68753.6072122738,148.929611983347,2101.17764474712,2812397
5735976.55819932,68648.2244252511,147.136396740185,2101.44731757079,2812131
5735986.5181991,68541.333774187,145.342671631163,2101.70236721713,2811823
5735996.47819887,68433.5759543664,143.548446051743,2101.9451071309,2811482
time,altitude,phase_angle,airspeed,ergy
5735516.70706246,71115.3888022942,-130.494548238396,2098.11770390687,2824552
5735526.70706224,71123.7369989411,-132.28576052001,2098.05945851931,2824495
5735536.70706201,71140.471406405,-134.076881201256,2098.00152785657,2824505
5735546.78706179,71153.988784114,-135.878204007105,2092.85676864584,2813830
5735556.74706157,71163.5319150595,-137.657676436617,2092.82138135178,2813831
5735566.77030364,71169.1721114133,-139.451976523786,2092.80028214979,2813831
5735576.89030365,71170.7235539452,-141.259969290568,2092.79416750444,2813830
5735586.81030366,71168.5777963575,-143.032232756736,2092.80177535885,2813829
5735596.73030367,71162.8048281453,-144.804519037748,2092.82284778275,2813828
5735606.85030368,71153.1848792676,-146.612582077011,2092.85819054296,2813826
5735616.80098724,71140.7886067301,-148.404577986352,2092.90401880979,2813824
5735627.1009872,71124.4626460419,-150.24495146866,2092.9640977519,2813822
5735636.90098717,71105.3547154231,-151.996086731827,2093.03455200184,2813819
5735647.20098713,71081.5385274882,-153.836693157601,2093.12248490812,2813816
5735657.00098709,71055.3524746521,-155.588091641949,2093.21926385645,2813813
5735666.80098706,71025.7575222955,-157.339648378394,2093.32872369601,2813810
5735677.10098702,70991.014333822,-159.180762072645,2093.4573045802,2813807
5735686.90098698,70954.534173256,-160.932703843547,2093.59238322569,2813803
5735697.09387757,70913.0938239635,-162.751655422607,2093.7455916009,2813799
5735706.7341899,70870.5760582533,-164.461078055588,2093.90301149604,2813797
5735716.72648478,70822.6155206027,-166.251705336173,2094.08194274895,2813795
5735726.84648479,70770.4944078117,-168.061891439452,2094.27582717532,2813792
5735736.72648479,70716.4085378516,-169.829454775154,2094.4769744081,2813789
5735746.8064848,70658.034035705,-171.633129726487,2094.69403483454,2813785
5735756.72648481,70597.5043318887,-173.408519406471,2094.91908156329,2813781
5735766.84648482,70532.6764228399,-175.220073635588,2095.16008842641,2813777
5735776.76648483,70466.1767435588,-176.996206887956,2095.40726107998,2813773
5735786.88648484,70395.4151841367,-178.808554882785,2095.67027610489,2813768
5735796.80648485,70323.2692499636,179.41450014625,2095.93844133825,2813763
5735806.72648486,70248.4528985849,177.637129257645,2096.216548721,2813758
5735816.84648487,70169.4640720397,175.823469479444,2096.51018190895,2813753
5735826.76648488,70089.5147261443,174.045191866834,2096.80740363235,2813747
5735836.88648489,70005.4771770244,172.230576700546,2097.11984608752,2813741
5735847.0864849,69918.3788622756,170.401106208037,2097.44335800759,2813735
5735856.88648491,69832.0492167783,168.642885051128,2097.75873281307,2813717
5735867.12648492,69740.0868875798,166.805196679894,2098.09026909904,2813689
5735876.84648492,69650.9478426818,165.060323488205,2098.40628559574,2813650
5735887.00648493,69555.3296236396,163.235932874104,2098.73566042888,2813588
5735896.80648494,69461.5435803443,161.475667544765,2099.05144635261,2813513
5735907.04648495,69361.6517033987,159.635822958788,2099.37835128468,2813412
5735916.84648496,69264.7494177066,157.874566887078,2099.6873974415,2813297
5735926.89219765,69164.2373061228,156.0720976722,2099.99683486511,2813156
5735936.85219743,69063.1405856127,154.280970585778,2100.29851881031,2812992
5735946.8121972,68960.60180116,152.489316657544,2100.59381729452,2812804
5735956.77219698,68856.6837721471,150.697137716972,2100.88197385155,2812589
5735966.73219676,68751.4413986397,148.904436359193,2101.162357991,2812347
5735976.91219653,68642.5564614073,147.071600649624,2101.4404166519,2812072
5735986.87219631,68534.7763733058,145.2778531979,2101.70365500073,2811774
5735996.83219608,68425.7952810397,143.483594511151,2101.95774291133,2811447
5736006.79219586,68315.6378854911,141.688829222443,2102.20228855291,2811091
5736016.71219564,68204.7697403614,139.900773252012,2102.43599322719,2810705
5736026.84825999,68089.9912048408,138.069656951068,2102.66569199546,2810279
5736037.08826,67972.3743237703,136.222887935799,2102.8869709481,2809814
5736046.84826001,67859.2898137622,134.462206317322,2103.0872019705,2809340
5736057.04826002,67739.9165056127,132.621655410163,2103.28512827102,2808811
5736066.80826002,67624.2045197673,130.860034689081,2103.46144032955,2808265
5736077.04826003,67501.6804612735,129.011294954659,2103.63319039883,2807656
5736086.84826004,67383.0063414478,127.241538664057,2103.78420610391,2807033
5736097.08826005,67257.8638592921,125.391857084904,2103.92820547928,2806344
5736106.88826006,67136.4329892425,123.621215025272,2104.05174717933,2805641
5736117.12826007,67008.0948796513,121.770624716646,2104.16597132285,2804863
5736126.92826008,66883.7805737308,119.999129257763,2104.26074448409,2804076
5736136.80892415,66756.5313423956,118.216209307702,2104.34060833413,2803235
5736146.76919737,66627.1773499764,116.414971581844,2104.40416041253,2802342
5736156.70919715,66496.0659628847,114.616952783669,2104.45258078418,2801402
5736166.84919692,66360.0965252122,112.782354283746,2104.48653469051,2800392
5736176.8091967,66224.1866127854,110.979933965982,2104.50474515418,2799350
5736186.76919647,66085.7593226391,109.177134756641,2104.50801806475,2798255
5736196.72919625,65944.6169891219,107.373962320099,2104.49646511617,2797108
5736206.90919602,65797.3304693536,105.53058031496,2104.46946236742,2795878
5736216.8691958,65650.0520484636,103.726675971359,2103.61885566773,2792915
5736226.82919558,65503.0304082672,101.924120608312,2099.78381208554,2783683
5736236.78919536,65355.5171590332,100.123431038989,2099.74174035013,2782419
5736246.74919513,65200.9588903076,98.3223720846871,2099.70200819381,2781102
5736256.70919491,65039.09818241,96.5209226865084,2099.66431633133,2779731
5736266.88919468,64865.8377183765,94.6792562865554,2099.62768822062,2778271
5736276.84919446,64688.3831141589,92.8769508274941,2099.5935098533,2776782
5736286.80919424,64502.7856169289,91.074187914344,2099.56079142258,2775229
5736296.76919401,64308.744539722,89.2709441244491,2099.52936845714,2773611
5736306.72919379,64105.9470183279,87.4671953381809,2099.49909344555,2771925
5736316.90919356,63889.282162813,85.6230569720606,2099.46919798809,2770127
5736326.86919334,63667.7692216439,83.8182102442425,2099.44084477085,2768292
5736336.82919312,63436.4696985692,82.0127829537197,2099.39268720386,2766336
5736346.7891929,63194.9861120943,80.2068031619689,2099.26776138594,2764136
5736356.74919267,62942.9266455334,78.400272171205,2099.137014798,2761838
5736366.70919245,62679.8405686521,76.5931661663021,2099.00024897532,2759436
5736376.86919222,62399.6221629094,74.7491546279658,2098.85435360022,2756876
5736386.789192,62113.9786890071,72.9480736951048,2098.7054224392,2754264
5736396.72919178,61815.3085799796,71.1427117996568,2098.54815427561,2751528
5736406.90919155,61495.9489569265,69.2930585408404,2098.37567932641,2748590
5736416.86919133,61169.7131135389,67.4826664428285,2098.19199885883,2745571
5736426.82919111,60829.2479782224,65.6715476974125,2097.98891967559,2742394
5736436.78919088,60473.9202188151,63.8596825840975,2097.76074570842,2739041
5736446.74919066,60103.0563726332,62.0470551802299,2097.50041501112,2735491
5736456.70919044,59715.9374370261,60.2336545979132,2097.19915036737,2731721
5736466.88919021,59302.6670975328,58.3793955871,2096.83754528173,2727608
5736476.84918999,58880.2592581251,56.5644274278784,2096.41733150569,2723293
5736486.80918977,58439.0712009323,54.7487016217461,2095.91576812364,2718651
5736496.76918954,57978.1183075106,52.9322438576515,2095.31938331063,2713645
5736506.72918932,57496.324617521,51.1150890034397,2094.61451056231,2708236
5736516.90918909,56981.1294737391,49.2571217557597,2093.7686948642,2702254
5736526.86918887,56453.548946952,47.4387005243772,2092.80423267991,2695916
5736536.82918865,55901.4176210695,45.6197448890641,2091.68285612402,2689042
5736546.78918843,55323.2633654036,43.8003372406269,2090.37867951826,2681566
5736556.7491882,54717.4070195591,41.9805815143431,2088.86118218391,2673409
5736566.70918798,54081.996959172,40.1606076283999,2087.09297800277,2664479
5736576.88918775,53399.8931962278,38.3003773183414,2084.9790190808,2654434
5736586.82918753,52699.7330840828,36.4841543943111,2082.55892124327,2643594
5736596.76918731,51963.3347711357,34.6683346563176,2079.71920382546,2631574
5736606.90918708,51171.8940551733,32.8167194161712,2076.30575501978,2617899
5736616.82918686,50355.1625518746,31.0063930091026,2072.36207118244,2602909
5736626.78918664,49489.3650167817,29.1903597326618,2067.68055974152,2585981
5736636.74918642,48573.7137986338,27.3765163014997,2062.13003080914,2566845
5736646.70918619,47603.6631131656,25.5655961704998,2055.52943202503,2545101
5736656.88918597,46550.5999268403,23.7186527093741,2047.43909859281,2519623
5736666.84918574,45454.0598540142,21.9167094396307,2037.87987888682,2490819
5736676.80918552,44285.2282392696,20.1212970312112,2026.30022861103,2457364
5736686.7691853,43036.3776351977,18.3343016011649,2012.20932100928,2418268
5736696.72918507,41698.6381292143,16.5581045314342,1995.00407410018,2372348
5736706.90918485,40228.904816994,14.7569413544838,1973.42631130103,2316902
5736716.86918462,38679.047308347,13.0126782235029,1947.0110837808,2251738
5736726.8291844,37005.8350165528,11.2917332394075,1913.21454042135,2171986
5736736.76918418,35200.0551172202,9.60585722796199,1867.98423884404,2070715
5736746.90918395,33204.8623141925,7.93169245682926,1804.96490669417,1937466
5736756.86918373,31082.849362744,6.35009537066496,1720.5926226173,1769986
5736766.82918351,28793.7667870014,4.85527307053315,1605.46977306802,1558164
5736776.78918329,26346.5020176456,3.48100127082379,1449.38770514953,1297820
5736786.74918306,23774.6982598145,2.26843018795833,1249.93787442276,1005388
5736796.70918284,21142.1356155273,1.25632809186431,1015.22624916361,715570
5736806.76918262,18525.8571986248,0.468677022577361,761.256752577014,465944
5736816.76918239,16046.0864936943,-0.0716205555368949,522.928809666431,289942
5736826.76918217,13791.077949168,-0.388064070745878,313.506354628333,181311
5736827.76918215,13593.0232778189,-0.408861024357909,296.344543359006,174222
5736828.76918212,13398.3267101791,-0.427744326554119,284.814323227555,169046
5736829.7691821,13204.0231400487,-0.445113199003853,276.813681123629,164975
5736830.76918208,13008.2646339741,-0.461237128328808,270.810893619376,161493
5736831.76918206,12810.0136908832,-0.476328474713245,265.903526089451,158312
5736832.76918203,12608.7952234211,-0.490574978757253,261.596276716703,155283
5736833.76918201,12404.5124725204,-0.504105303266345,257.752343882643,152362
5736834.76918199,12197.2464586011,-0.516946431833614,254.30601276141,149527
5736835.76918197,11987.1791756795,-0.529051876837977,251.202748115805,146763
5736836.76918194,11774.5587630239,-0.540346691777592,248.389031740999,144055
5736837.76918192,11559.6596157972,-0.550754138922087,245.814111171891,141390
5736838.7691819,11342.7717683521,-0.560179873931246,243.429872535116,138759
5736839.76918188,11124.2000838706,-0.568515746110742,241.185322104748,136149
5736840.76918186,10904.2577567202,-0.575648013282423,239.039850140584,133554
5736841.76918183,10683.2564601364,-0.581466656828876,236.962186202587,130968
5736842.76918181,10461.5033244671,-0.585876339017449,234.928006401776,128388
5736843.76918179,10239.3012691314,-0.588809969939649,232.91912210046,125812
5736844.76918177,10016.95405561,-0.590234501113111,230.912504090059,123238
5736845.76918174,9794.78085198882,-0.590142602190394,228.881021159163,120662
5736846.76918172,9573.11945182295,-0.588529512486416,226.812825889062,118086
5736847.7691817,9352.31490640319,-0.585393724038937,224.709566281993,115513
5736848.76918168,9132.71308554232,-0.580735449873943,222.577578019539,112947
5736849.76918165,8914.65670083684,-0.574565753212509,220.425753144073,110395
5736850.76918163,8698.4784992598,-0.56693225699141,218.284623116646,107867
5736851.76918161,8484.42827941524,-0.557929016194031,216.265839437797,105389
5736852.76918159,8272.69705927034,-0.547635651840488,214.356550811542,102958
5736853.76918156,8063.49008147395,-0.536092468781771,212.52939409152,100572
5736854.76918154,7857.02998330817,-0.523278830300979,210.75415347416,98225
5736855.76918152,7653.54790149466,-0.509111722054413,209.021065714582,95917
5736856.7691815,7453.27074569254,-0.493494990462763,207.324761350899,93649
5736857.76918148,7256.42042234109,-0.476359344398797,205.661024601314,91422
5736858.76918145,7063.22008542845,-0.457730761831722,204.004877690676,89233
5736859.76918143,6873.91208611021,-0.437734620806133,202.328380548258,87079
5736860.76918141,6688.73805934156,-0.41653259013205,200.62024071629,84960
5736861.76918139,6507.92599342181,-0.394300324371144,198.870773644542,82877
5736862.76918136,6331.69321586401,-0.371240825130597,197.060377025091,80827
5736863.76918134,6160.24588329729,-0.347547214435147,195.193217425137,78815
5736864.76918132,5993.76688828564,-0.323484902281707,193.27782378178,76844
5736865.7691813,5832.41748237179,-0.299427550403905,191.320031921486,74917
5736866.76918127,5676.34374580346,-0.275884957783211,189.302561046104,73032
5736867.76918125,5525.68326213723,-0.253428672275379,187.215295290885,71190
5736868.76918123,5380.52807189384,-0.232562031800009,185.065164538401,69393
5736869.76918121,5240.90427915612,-0.213663846394832,182.864587447844,67644
5736870.76918118,5106.76736224256,-0.19696790266421,180.624541190097,65945
5736871.76918116,4978.01681614842,-0.182602827191086,178.344443302807,64295
5736872.76918114,4854.50874459324,-0.17050744146797,176.043278646006,62697
5736873.76918112,4736.05945957825,-0.160547791513989,173.739435048632,61151
5736874.7691811,4622.45593990409,-0.152565224557895,171.447448885242,59660
5736875.76918107,4513.46327541675,-0.146412541189152,169.170510095682,58220
5736876.76918105,4408.84004095756,-0.141958319527749,166.907142532613,56830
5736877.76918103,4308.3248239276,-0.139015488447088,164.669967976232,55488
5736878.76918101,4211.6288894274,-0.137371072030416,162.473105046124,54194
5736879.76918098,4118.43968051428,-0.136785747007606,160.330481673314,52948
5736880.76918096,4028.43189033144,-0.1370333562643,158.24789336481,51746
5736881.76918094,3941.28499149869,-0.137901316460001,156.226096881179,50585
5736882.76918092,3856.69165420649,-0.139137183534066,154.279854446525,49465
5736883.76918089,3774.3607069283,-0.140534104076566,152.420947287055,48383
5736884.76918087,3694.02132153884,-0.141931132602979,150.658870075079,47338
5736885.76918085,3615.42533662706,-0.143240374248523,148.992390801694,46327
5736886.76918083,3538.35783509118,-0.144450758026468,147.405645802204,45345
5736887.7691808,3462.6313661671,-0.145534296661814,145.89356907104,44390
5736888.76918078,3388.07421712647,-0.146459263056844,144.454149550834,43458
5736889.76918076,3314.52911898855,-0.147200210493136,143.077923749256,42547
5736890.76918074,3241.87786455161,-0.147713126390531,141.794767698289,41660
5736891.76918072,3169.86884983373,-0.147975475482057,140.604437165704,40793
5736892.76918069,3098.3227724185,-0.147933155043397,139.502082104554,39945
5736893.76918067,3027.09685853962,-0.1475579959599,138.485494708036,39112
5736894.76918065,2956.07734084746,-0.14684558173726,137.551127918119,38293
5736895.76918063,2885.17463928217,-0.145805575687145,136.696267050577,37488
5736896.7691806,2814.31896730734,-0.144467996283541,135.91152527964,36692
5736897.76918058,2743.46158255846,-0.142873998288079,135.183352878288,35905
5736898.76918056,2672.56185942818,-0.141041431677052,134.507806783267,35125
5736899.76918054,2601.5787393935,-0.138976751818183,133.883559956696,34351
5736900.76918051,2530.46853652759,-0.136680229130857,133.309561872447,33583
5736901.76918049,2459.18655251351,-0.134162089587104,132.777107894535,32819
5736902.76918047,2387.69110781478,-0.131412240858207,132.286412318489,32058
5736903.76918045,2315.94065167662,-0.128417021523643,131.843297035144,31302
5736904.76918042,2243.89220452448,-0.12516995889785,131.453157317164,30549
5736905.7691804,2171.50065471756,-0.121672214861519,131.120389016767,29800
5736906.76918038,2098.71961223811,-0.117936924021684,130.846007919575,29056
5736907.76918036,2025.50296165398,-0.11398571729712,130.624168783282,28314
5736908.76918034,1951.81033518014,-0.109836161848269,130.448682917422,27573
5736909.76918031,1877.59798668697,-0.105499879823297,130.320477654311,26833
5736910.76918029,1802.81283179659,-0.100988906987617,130.236304695196,26093
5736911.76918027,1727.3982296231,-0.096317963729655,130.190085216273,25351
5736912.76918025,1651.29273530794,-0.0914941775390428,130.186307389623,24609
5736913.76918022,1574.43071694428,-0.0865282836224603,130.227320424652,23864
5736914.7691802,1496.72952317318,-0.0814301230027955,130.325063302573,23118
5736915.76918018,1418.09399133036,-0.0762142484675492,130.486219866607,22372
5736916.76918016,1338.40770467615,-0.0708960966016277,130.718301058037,21624
5736917.76918013,1257.53034893097,-0.0654910691845609,131.025068031833,20874
5736918.76918011,1175.29265645787,-0.060008549793389,131.417008652274,20122
5736919.76918009,1091.48750360392,-0.0544535983172324,131.89932132414,19367
5736920.72918007,1009.34236516582,-0.0488361991642715,132.386952153531,18628
5736921.70918005,923.473158605862,-0.0432412232828174,133.05966062891,17877
5736922.76918002,827.852968643769,-0.0370824390297445,133.916175564498,17056
5736923.74918,736.394441619748,-0.0312635019641688,134.837953321943,16285
5736924.72917998,641.354689259781,-0.0252878843463725,135.877304919494,15495
5736925.70917996,541.916681442526,-0.0191166196121154,137.020596782519,14677
5736926.70917993,449.314021182479,-0.0137251871001125,97.5192612045325,9143
5736927.70917991,374.785701376153,-0.00919944214852929,81.8545078436022,7010
5736928.70917989,316.422174353502,-0.00572894910611411,57.2069823779342,4728
5736929.70917987,269.662329462473,-0.00313119561331684,48.3484554356283,3804
5736930.70917984,232.300137931597,-0.00118399382585259,37.121511525595,2960
5736931.70917982,202.860316462698,0.000204123334444281,28.3921623588707,2387
5736932.7691798,178.380928093451,0.00118524786270669,22.1524537808956,1990
5736933.74917978,160.571448123781,0.00174332885240393,16.996230581183,1716
5736934.72917975,146.419258781243,0.00203867023943719,14.4036685414761,1537
5736935.70917973,135.142946605571,0.00214291164502187,11.6858706571254,1391
5736936.76917971,125.664808770176,0.00210196418831192,9.37895482930438,1275
5736937.74917969,119.008822522941,0.00197052640690013,7.81006481229447,1196
5736938.72917967,113.719094307628,0.00178989567430926,7.08095128750545,1139
5736939.70917964,112.87294923747,0.00157445791429672,4.23812571801864,1116
5736940.76917962,110.680606851936,0.00134019212790025,3.74457513108186,1092
5736941.7491796,108.816804717761,0.00113571087190075,4.19995255427376,1075
5736942.72917958,106.656378440908,0.000947090532407647,3.00856664480927,1050
5736943.74917955,102.527779673226,0.000769587321430471,5.15033290109915,1018
5736944.74917953,98.3428500033915,0.000619588541002351,4.2877103959037,973
5736945.74917951,95.0175907664234,0.000492875916941656,3.31433428187365,937
5736946.74917949,92.4137928689597,0.000385729037418512,2.38752525104995,909
5736947.74917946,90.362060335814,0.000295183518212874,2.17468175767234,888
5736948.74917944,88.7462097024545,0.000219014158756172,1.93065182372618,872
5736949.74917942,87.4675918808207,0.000155236616989904,1.518006800178,859
5736950.7491794,86.4690245916136,0.00010227837689158,0.998279577026807,848
5736951.74917937,85.682929298724,5.90648482196966E-05,0.526289172701279,840
5736952.74917935,85.073321153759,2.43886535555275E-05,0.690236473993731,834
5736953.74917933,84.5617799867177,-2.56132093875478E-06,0.425430398227007,829
5736954.74917931,84.2129329177551,-1.33090140012399E-05,0.1729435531064,826
5736955.74917929,84.2380221046042,-1.14863496579683E-05,0.0225342186916579,826
5736956.74917926,84.2368640648201,-1.1197136397928E-05,0.014912670406829,826
